"CityId","CountryID","RegionID","City","Latitude","Longitude","TimeZone","DmaId","Code"
34952,254,160,"Pillow","40.6409","-76.8029","-05:00",566,"PILL"
40600,254,143,"West Barnstable","41.7107","-70.3611","-05:00",506,"WBAR"
10251,254,157,"Ashland","40.8738","-82.3197","-05:00",510,"ASHL"
21309,254,154,"Brasher Falls","44.8594","-74.7063","-05:00",549,"BFAL"
39339,254,153,"Trampas","36.1347","-105.756","-07:00",790,"TRAM"
41003,254,167,"Whitewood","37.2644","-81.8889","-05:00",531,"WHIT"
8634,254,139,"Harlan","36.8538","-83.296","-05:00",557,"HARL"
14086,114,49,"Nusa Dua","0","0","+08:00",,"NDUA"
20620,254,157,"Berkey","41.6987","-83.8334","-05:00",547,"BERK"
29136,254,125,"Jennie","33.2563","-91.2863","-06:00",647,"JENN"
19631,254,153,"Aragon","33.9118","-108.552","-07:00",790,"ARAG"
24329,254,132,"Dillard","34.9816","-83.3781","-05:00",524,"DILL"
27124,254,140,"Grand Chenier","29.7249","-92.7593","-06:00",643,"GCHE"
15974,254,126,"Meadow Vista","39.005","-121.029","-08:00",862,"MVIS"
33283,254,134,"New Meadows","45.015","-116.326","-07:00",757,"NMEA"
40938,254,160,"White Mills","41.5262","-75.2037","-05:00",577,"WMIL"
39231,254,137,"Toeterville","43.4437","-92.8965","-06:00",611,"TOET"
18342,149,2900,"Jasin","2.317","102.433","+08:00",,"JASI"
29719,254,169,"Kopperston","37.7515","-81.5749","-05:00",559,"KOPP"
16414,191,3339,"Port Moresby","-9.483","147.183","+10:00",,"PMOR"
27970,254,167,"Haywood","38.4715","-78.1807","-05:00",584,"HAYW"
40162,254,139,"Wallingford","38.3421","-83.5593","-05:00",541,"WALL"
36812,254,163,"Saint Francis","43.1381","-100.965","-07:00",725,"SFRA"
20752,254,164,"Big Rock","36.5971","-87.7003","-06:00",659,"BROC"
25069,254,152,"Egg Harbor Township","39.365","-74.6283","-05:00",504,"EHTO"
28321,254,168,"Hobart","47.4216","-121.971","-08:00",819,"HOBA"
3745,91,1917,"Schledehausen","52.283","8.25","+01:00",,"SCHL"
14288,254,145,"Ottertail","46.4112","-95.5134","-06:00",724,"OTTE"
18019,254,132,"Wadley","32.8848","-82.3929","-05:00",520,"WADL"
30518,254,165,"Lingleville","32.2445","-98.3775","-06:00",623,"LING"
13118,254,152,"Manasquan","40.1257","-74.0759","-05:00",501,"MANA"
18756,254,136,"Bicknell","38.7736","-87.3306","-05:00",581,"BICK"
26020,254,145,"Forbes","47.2679","-92.6342","-06:00",676,"FORB"
28101,254,132,"Hephzibah","33.281","-82.1107","-05:00",520,"HEPH"
33723,254,136,"North Vernon","38.9859","-85.6189","-05:00",529,"NVER"
4779,233,3994,"Leksand","60.733","15","+01:00",,"LEKS"
5895,43,37,"Kemptville","45.017","-75.633","-05:00",,"KEMP"
33503,254,168,"Nine Mile Falls","47.7892","-117.567","-08:00",881,"NMFA"
32287,254,150,"Mina","38.3868","-118.115","-08:00",811,"MINA"
4242,122,2332,"Kurume","33.317","130.517","+09:00",,"KURU"
21722,254,157,"Burbank","40.9528","-81.9971","-05:00",510,"BURB"
23916,254,139,"Dana","37.5491","-82.6735","-05:00",564,"DANA"
33043,254,144,"Naubinway","46.1535","-85.3343","-05:00",540,"NAUB"
32539,254,146,"Montpelier","33.7208","-88.9477","-06:00",673,"MONP"
9585,254,155,"Bryson City","35.5051","-83.603","-05:00",567,"BCIT"
27793,254,147,"Harris","40.3159","-93.3446","-06:00",631,"HARZ"
38834,254,157,"Sycamore Valley","39.6557","-81.2495","-05:00",554,"SVAE"
26900,254,144,"Glennie","44.5589","-83.7003","-05:00",583,"GLEN"
34864,254,146,"Pheba","33.5941","-88.9539","-06:00",673,"PHEB"
37076,254,126,"Santa Rita Park","37.0523","-120.597","-08:00",866,"SRPA"
30873,254,162,"Lowndesville","34.2415","-82.5834","-05:00",567,"LOWN"
27383,254,156,"Grenora","48.5901","-103.922","-06:00",687,"GREN"
27406,254,164,"Grimsley","36.2605","-85.0327","-06:00",557,"GRIM"
18983,176,5049,"Philipsburg","18.017","-63.033","-04:00",,"PHIL"
37474,254,164,"Sharps Chapel","36.3543","-83.8255","-05:00",557,"SCHA"
31854,254,164,"Medon","35.4648","-88.8789","-06:00",639,"MEDO"
38203,254,135,"Spring Grove","42.4515","-88.2138","-06:00",602,"SGRO"
32968,254,135,"Nachusa","41.8316","-89.3897","-06:00",610,"NACH"
5840,253,5392,"Lincoln","53.231","-0.539","+00:00",,"LINC"
10133,254,154,"Franklin Square","40.7003","-73.675","-05:00",501,"FSQU"
23404,254,144,"Coral","43.3587","-85.3499","-05:00",563,"CORA"
15521,254,160,"Wattsburg","42.0384","-79.8318","-05:00",516,"WATT"
32584,254,122,"Mooresville","34.6285","-86.8806","-06:00",691,"MOOR"
35373,254,156,"Portland","47.4979","-97.4103","-06:00",724,"PORL"
17336,254,124,"Camp Verde","34.4866","-111.869","-07:00",753,"CVER"
19529,254,147,"Anderson","36.6863","-94.5024","-06:00",603,"ANDE"
15168,254,135,"Frankfort","41.4748","-87.8351","-06:00",602,"FRAN"
30307,254,138,"Lenora","39.68","-99.7571","-06:00",678,"LENO"
6053,33,12,"Goiânia","-16.667","-49.267","-03:00",,"GOIÂ"
8035,254,137,"Cedar Falls","42.5035","-92.4936","-06:00",637,"CFAL"
8303,254,135,"Pekin","40.5564","-89.6209","-06:00",675,"PEKI"
37251,254,132,"Scottdale","33.7913","-84.261","-05:00",524,"SCOT"
21303,254,154,"Brantingham","43.6888","-75.2926","-05:00",549,"BRAT"
24076,254,134,"Deary","46.8274","-116.474","-08:00",881,"DEAR"
40609,254,143,"West Bridgewater","42.0209","-71.0267","-05:00",506,"WBRI"
6316,49,1338,"Tongde","35.267","100.533","+08:00",,"TONG"
36450,254,160,"Ronks","40.0123","-76.1511","-05:00",566,"RONK"
39011,254,165,"Tennessee Colony","31.8848","-95.9198","-06:00",623,"TCOO"
3703,91,1924,"Leipzig","51.3","12.333","+01:00",,"LEIP"
41532,254,154,"Wyoming","42.8307","-78.0923","-05:00",514,"WYOM"
8236,254,135,"Glendale Heights","41.9203","-88.081","-06:00",602,"GHEI"
20602,254,157,"Bentonville","38.7494","-83.6133","-05:00",515,"BENT"
40803,254,157,"Westfield Center","41.0267","-81.9333","-05:00",510,"WCEN"
5756,243,4054,"Fonrose","10.283","-61.233","-04:00",,"FONR"
11543,254,170,"Balsam Lake","45.464","-92.392","-06:00",613,"BLAK"
30704,254,169,"London","38.1947","-81.3687","-05:00",564,"LOND"
21873,254,165,"Caddo Mills","33.0732","-96.2479","-06:00",623,"CMIL"
26287,254,160,"Frederick","40.3277","-75.5565","-05:00",504,"FREC"
29734,254,158,"Kremlin","36.529","-97.8355","-06:00",650,"KREM"
7667,254,129,"Wilmington","39.7591","-75.5616","-05:00",504,"WILM"
29462,254,145,"Kent","46.4264","-96.6785","-06:00",724,"KENT"
22070,254,128,"Canterbury","41.697","-71.9998","-05:00",533,"CANT"
27104,254,139,"Graham","37.2422","-87.297","-06:00",649,"GRAH"
39515,254,160,"Turtlepoint","41.8851","-78.3249","-05:00",514,"TURT"
19637,254,155,"Ararat","36.3687","-80.588","-05:00",518,"ARAR"
20735,254,146,"Big Creek","33.8668","-89.456","-06:00",673,"BCRE"
21109,254,167,"Boones Mill","37.124","-79.9535","-05:00",573,"BMIL"
9034,254,144,"Benton Harbor","42.1159","-86.406","-05:00",588,"BHAR"
14912,254,154,"Slate Hill","41.3724","-74.4898","-05:00",501,"SHIL"
18838,239,4108,"Chonburi","0","0","+07:00",,"CHON"
32629,254,138,"Morland","39.3373","-100.075","-06:00",678,"MORL"
39468,254,125,"Tumbling Shoals","35.5531","-91.9495","-06:00",693,"TSHO"
8903,254,143,"Worcester","42.2645","-71.8065","-05:00",506,"WORC"
16987,43,37,"Gananoque","44.333","-76.167","-05:00",,"GANA"
40777,254,141,"Westbrook","43.6955","-70.3604","-05:00",500,"WEST"
23311,254,160,"Confluence","39.8563","-79.3628","-05:00",574,"CONF"
41144,254,148,"Willow Creek","45.8255","-111.644","-07:00",754,"WCRK"
7819,254,131,"Valparaiso","30.5133","-86.5009","-06:00",686,"VALP"
21142,254,128,"Botsford","41.3667","-73.2577","-05:00",501,"BOTS"
11782,254,143,"Templeton","42.549","-72.066","-05:00",506,"TEMP"
38988,254,144,"Temperance","41.7915","-83.581","-05:00",505,"TEMP"
8106,254,137,"Rock Rapids","43.4311","-96.1812","-06:00",725,"RRAP"
38447,254,141,"Stillwater","44.9086","-68.6869","-05:00",537,"STIL"
22161,254,168,"Carlsborg","48.0909","-123.171","-08:00",819,"CARB"
25275,254,165,"Elmendorf","29.231","-98.3845","-06:00",641,"ELME"
38432,254,135,"Stewardson","39.2838","-88.6429","-06:00",648,"STEW"
19737,254,126,"Armona","36.3101","-119.708","-08:00",866,"ARMO"
40405,254,170,"Waukau","43.9895","-88.7719","-06:00",658,"WAUY"
9245,254,145,"Minnetonka","44.9156","-93.484","-06:00",613,"MINT"
11620,254,170,"Stevens Point","44.5531","-89.5186","-06:00",705,"SPOI"
16764,254,131,"San Mateo","29.573","-81.5602","-05:00",561,"SMAT"
39346,254,125,"Traskwood","34.445","-92.6447","-06:00",693,"TRAS"
5454,120,2379,"Garlands","18.05","-76.983","-05:00",,"GARL"
7224,254,126,"Huntington Beach","33.6907","-118.002","-08:00",803,"HBEA"
14482,134,2441,"Bayan","29.318","48.039","+03:00",,"BAYA"
40156,254,169,"Wallback","38.58","-81.0865","-05:00",564,"WALL"
28564,254,160,"Hostetter","40.2664","-79.3986","-05:00",508,"HOST"
37759,254,162,"Six Mile","34.832","-82.8412","-05:00",567,"SMIL"
21171,254,135,"Bowen","40.2389","-91.0854","-06:00",717,"BOWE"
22096,254,159,"Canyonville","42.9385","-123.215","-08:00",801,"CANY"
25680,254,170,"Fairwater","43.7464","-88.8685","-06:00",658,"FAIW"
9571,254,148,"Silver Bow","46.004","-112.667","-07:00",754,"SBOW"
16822,254,160,"Conneaut Lake","41.618","-80.3248","-05:00",516,"CLAK"
19263,254,148,"Alder","45.2863","-112.258","-07:00",754,"ALDE"
35778,254,135,"Ransom","41.1497","-88.6388","-06:00",602,"RANS"
36873,254,137,"Saint Olaf","42.9506","-91.4292","-06:00",637,"SOLA"
38974,254,137,"Teeds Grove","41.8444","-90.1888","-06:00",682,"TGRO"
3639,64,5122,"Brno","49.2","16.633","+01:00",,"BRNO"
12158,254,126,"Boulder Creek","37.1694","-122.154","-08:00",828,"BCRE"
27178,254,122,"Grant","34.4934","-86.2927","-06:00",691,"GRAN"
17749,254,122,"Laceys Springs","34.534","-86.604","-06:00",691,"LSPI"
29681,254,170,"Knapp","44.9597","-92.0812","-06:00",613,"KNAP"
34346,254,159,"Oxbow","44.9606","-116.848","-08:00",820,"OXBO"
4022,117,1599,"Longford","53.126","-7.492","+00:00",,"LONG"
6328,49,586,"Wudaoling","0","0","+08:00",,"WUDA"
13442,253,5389,"Llandrindod Well","52.243","-3.384","+00:00",,"LWEL"
4925,253,5392,"Penzance","50.12","-5.547","+00:00",,"PENZ"
16999,254,126,"Trona","35.7062","-117.374","-08:00",803,"TRON"
20316,254,135,"Baylis","39.7829","-90.8587","-06:00",717,"BAYL"
13584,185,2996,"Molde","62.733","7.183","+01:00",,"MOLD"
18328,195,3400,"Butuan City","8.95","125.533","+08:00",,"BCIT"
13396,254,141,"Saco","43.5496","-70.476","-05:00",500,"SACO"
18073,234,4029,"Bienne","0","0","+01:00",,"BIEN"
14264,254,126,"Tarzana","34.166","-118.551","-08:00",803,"TARZ"
15702,91,1918,"Siegen","50.867","8.033","+01:00",,"SIEG"
38352,254,140,"Start","32.4865","-91.8594","-06:00",628,"STAT"
31038,254,169,"Mabie","38.8117","-80.0304","-05:00",598,"MABI"
36499,254,169,"Rosedale","38.7375","-80.9417","-05:00",598,"ROSE"
10393,254,158,"Altus","34.6606","-99.3388","-06:00",627,"ALTU"
15428,254,142,"Upper Marlboro","38.8201","-76.7574","-05:00",511,"UMAR"
30859,254,163,"Lower Brule","44.058","-99.7125","-06:00",725,"LBRU"
8861,254,143,"Milton","42.2378","-71.0804","-05:00",506,"MILT"
26884,254,142,"Glenelg","39.2452","-77.0296","-05:00",512,"GLEE"
11540,254,170,"Antigo","45.1268","-89.1724","-06:00",705,"ANTI"
11763,254,155,"Evergreen","34.3859","-78.8862","-05:00",550,"EVER"
23270,254,142,"Compton","38.2733","-76.6944","-05:00",511,"COMP"
8530,254,138,"Leoti","38.484","-101.362","-06:00",678,"LEOT"
9396,254,147,"Nevada","37.8504","-94.3445","-06:00",603,"NEVA"
27131,254,172,"Grand Isle","44.717","-73.3067","-05:00",523,"GISL"
41284,254,139,"Winston","37.7056","-84.0825","-05:00",541,"WINS"
6590,175,2984,"Vlissingen","51.45","3.583","+01:00",,"VLIS"
32283,254,138,"Miltonvale","39.3501","-97.4809","-06:00",605,"MILT"
37786,254,160,"Slate Run","41.4717","-77.5029","-05:00",577,"SRUY"
21824,254,156,"Butte","47.7609","-100.65","-06:00",687,"BUTT"
11099,254,165,"Haskell","33.1679","-99.6438","-06:00",662,"HASK"
15323,254,143,"Athol","42.617","-72.1846","-05:00",506,"ATHO"
18038,254,154,"Northville","43.2819","-74.3419","-05:00",532,"NORH"
16115,254,160,"Lansford","40.8331","-75.8851","-05:00",577,"LANF"
21410,254,157,"Brinkhaven","40.451","-82.1429","-05:00",535,"BRIN"
33661,254,172,"North Hyde Park","44.6706","-72.5988","-05:00",523,"NHPA"
6569,159,201,"Salina Cruz","16.167","-95.2","-06:00",,"SCRU"
18269,119,2244,"Castelnuovo Di porto","42.117","12.5","+01:00",,"CDPO"
19588,254,155,"Ansonville","35.1045","-80.1094","-05:00",517,"ANSO"
6898,254,122,"Piedmont","33.8638","-85.6035","-06:00",630,"PIED"
32120,254,160,"Mifflin","40.5727","-77.4248","-05:00",566,"MIFN"
23275,254,165,"Comstock","29.9831","-101.415","-06:00",641,"COMS"
38220,254,137,"Springbrook","42.1637","-90.4908","-06:00",682,"SPRN"
40007,254,166,"Virgin","37.201","-113.197","-07:00",770,"VIRG"
10058,254,150,"Ely","39.4061","-114.951","-08:00",770,"ELY"
32705,254,159,"Mosier","45.642","-121.386","-08:00",820,"MOSI"
22866,254,166,"Clarkston","41.9135","-112.027","-07:00",770,"CLAR"
23076,254,134,"Cobalt","45.0936","-114.235","-07:00",758,"COBA"
35948,254,162,"Reevesville","33.177","-80.6817","-05:00",519,"REEV"
21806,254,140,"Bush","30.5958","-89.9579","-06:00",622,"BUSH"
21444,254,149,"Broadwater","41.5871","-102.78","-07:00",764,"BROA"
26098,254,167,"Fort Defiance","38.2155","-78.9381","-05:00",569,"FDEF"
28107,254,170,"Herbster","46.7734","-91.226","-06:00",676,"HERB"
6340,49,1351,"Xilin Hot","43.967","116.033","+08:00",,"XHOT"
18431,254,135,"Alsip","41.6719","-87.7294","-06:00",602,"ALSI"
6594,180,2926,"Niamey","13.517","2.117","+01:00",,"NIAM"
36431,254,167,"Rollins Fork","38.1844","-77.0627","-05:00",511,"RFOR"
27581,254,145,"Halma","48.6736","-96.5833","-06:00",724,"HALM"
34319,254,165,"Ovalo","32.1302","-99.8237","-06:00",662,"OVAL"
39224,254,149,"Tobias","40.4372","-97.3116","-06:00",722,"TOBI"
12905,254,152,"Bridgewater","40.5945","-74.6244","-05:00",501,"BRID"
34113,254,163,"Onaka","45.2018","-99.4508","-06:00",725,"ONAK"
37261,254,154,"Scottsville","43.0304","-77.7773","-05:00",538,"SCOT"
35019,254,162,"Pineville","33.4141","-80.0883","-05:00",519,"PINE"
31328,254,125,"Marcella","35.7495","-91.9448","-06:00",693,"MARC"
39198,254,169,"Tioga","38.3839","-80.6664","-05:00",564,"TIOG"
31001,254,160,"Lyndora","40.8546","-79.9162","-05:00",508,"LYND"
38949,254,146,"Taylor","34.2741","-89.6385","-06:00",640,"TAYO"
15183,254,137,"Solon","41.8165","-91.4837","-06:00",637,"SOLO"
16575,33,24,"Osasco","-23.567","-46.783","-03:00",,"OSAS"
3582,49,1350,"Shenyang","41.8","123.45","+08:00",,"SHEN"
30172,254,154,"Lawtons","42.5444","-78.8831","-05:00",514,"LAWT"
31159,254,169,"Mallory","37.7309","-81.8383","-05:00",564,"MALL"
34638,254,138,"Pawnee Rock","38.3047","-98.9776","-06:00",678,"PROC"
15916,254,135,"Wasco","41.9384","-88.4045","-06:00",602,"WASC"
20327,254,138,"Bazine","38.4802","-99.6966","-06:00",678,"BAZI"
26392,254,127,"Fruita","39.2686","-108.68","-07:00",773,"FRUI"
14501,254,152,"Great Meadows","40.8481","-74.9417","-05:00",501,"GMEA"
26126,254,157,"Fort Loramie","40.3336","-84.3827","-05:00",542,"FLOR"
41223,254,143,"Windsor","42.5137","-73.043","-05:00",532,"WIND"
22632,254,143,"Cherry Valley","42.2377","-71.8783","-05:00",506,"CVAL"
25149,254,162,"Elgin","34.1767","-80.8184","-05:00",546,"ELGI"
34015,254,137,"Okoboji","43.3693","-95.1856","-06:00",624,"OKOB"
24162,254,125,"Delight","34.0586","-93.5318","-06:00",693,"DELI"
8769,254,140,"Monroe","32.5092","-92.0933","-06:00",628,"MONR"
14532,175,2981,"Berkhout","52.633","5","+01:00",,"BERK"
21512,254,145,"Brooks","47.8039","-96.0309","-06:00",724,"BROK"
33847,254,160,"Oak Ridge","41.0076","-79.2962","-05:00",508,"ORID"
15595,254,137,"Camanche","41.7772","-90.3074","-06:00",682,"CAMA"
21425,254,170,"Bristol","42.561","-88.0286","-06:00",617,"BRIS"
21486,254,132,"Brookfield","31.4186","-83.3898","-05:00",525,"BROF"
8084,254,137,"Maquoketa","42.12","-90.7234","-06:00",682,"MAQU"
8139,254,134,"Grace","42.5232","-111.761","-07:00",758,"GRAC"
8665,254,139,"Mayfield","36.7237","-88.6867","-06:00",632,"MAYF"
9067,254,144,"Grand Haven","43.0131","-86.1392","-05:00",563,"GHAV"
37690,254,165,"Silver","32.0512","-100.707","-06:00",661,"SILE"
24745,254,164,"Eagleville","35.75","-86.629","-06:00",659,"EAGL"
28130,254,169,"Hernshaw","38.1929","-81.6033","-05:00",564,"HERS"
31775,254,155,"McCain","35.066","-79.3376","-05:00",560,"MCCA"
7016,254,124,"Douglas","31.3802","-109.473","-07:00",789,"DOUG"
23334,254,154,"Constableville","43.5832","-75.5707","-05:00",549,"CONS"
4647,195,3508,"Olongapo","14.833","120.267","+08:00",,"OLON"
32398,254,140,"Modeste","30.1705","-91.0144","-06:00",716,"MODE"
5030,36,1249,"Bandar Seri Begawan","4.883","114.933","+08:00",,"BSBE"
7574,254,127,"Littleton","39.5714","-105.013","-07:00",751,"LITE"
15229,254,144,"Nunica","43.0932","-86.0751","-05:00",563,"NUNI"
24645,254,126,"Dunlap","36.7655","-119.123","-08:00",866,"DUNL"
4652,195,3463,"San Pablo","7.667","123.45","+08:00",,"SPAB"
27526,254,154,"Hagaman","42.9718","-74.1546","-05:00",532,"HAGA"
32485,254,144,"Montague","43.4421","-86.3736","-05:00",563,"MONT"
14416,33,24,"Araçatuba","-21.2","-50.417","-03:00",,"ARAÇ"
17955,254,131,"Lake Panasoffkee","28.899","-82.2001","-05:00",534,"LPAN"
29848,254,126,"Ladera Ranch","33.5682","-117.637","-08:00",803,"LRAN"
37130,254,164,"Saulsbury","35.0472","-89.0639","-06:00",640,"SAUL"
5474,120,2380,"Kensington","17.9","-77.65","-05:00",,"KENS"
25035,254,165,"Edmonson","34.2823","-101.9","-06:00",651,"EDMO"
31954,254,138,"Meriden","39.2236","-95.5436","-06:00",605,"MERI"
10014,254,153,"Clovis","34.461","-103.229","-07:00",634,"CLOV"
12957,254,152,"Bordentown","40.1281","-74.7174","-05:00",504,"BORD"
31911,254,149,"Memphis","41.095","-96.4313","-06:00",652,"MEMP"
16514,254,155,"Locust","35.2816","-80.4079","-05:00",517,"LOCU"
37362,254,124,"Sells","32.0925","-112.13","-07:00",789,"SELL"
30533,254,155,"Linwood","35.7538","-80.3833","-05:00",518,"LINW"
26201,254,168,"Four Lakes","47.5614","-117.593","-08:00",881,"FLAK"
26953,254,144,"Goetzville","46.1219","-84.1444","-05:00",540,"GOET"
38996,254,137,"Templeton","41.9066","-94.9184","-06:00",679,"TEMP"
15049,254,138,"Gardner","38.8179","-94.9365","-06:00",616,"GARD"
37280,254,132,"Sea Island","31.2014","-81.334","-05:00",561,"SISL"
21159,254,134,"Bovill","46.8591","-116.393","-08:00",881,"BOVI"
26411,254,167,"Fulks Run","38.6348","-78.9824","-05:00",569,"FRUN"
28586,254,163,"Hoven","45.1577","-99.7573","-06:00",725,"HOVE"
25230,254,165,"Ellinger","29.8554","-96.6904","-06:00",635,"ELLI"
24069,254,142,"Deal Island","38.1497","-75.95","-05:00",576,"DISL"
26520,254,138,"Garden Plain","37.6931","-97.6803","-06:00",678,"GPLA"
31363,254,165,"Marietta","33.1921","-94.542","-06:00",612,"MARE"
3597,49,1336,"WUXI","28.283","110.167","+08:00",,"WUXI"
9470,254,146,"Columbus","33.4764","-88.4358","-06:00",673,"COLU"
28177,254,125,"Hickory Ridge","35.3986","-90.9593","-06:00",640,"HRID"
10044,254,153,"Silver City","32.8913","-108.283","-07:00",790,"SCIT"
19285,254,164,"Alexandria","36.0535","-86.0454","-06:00",659,"ALEX"
31013,254,164,"Lynnville","35.3764","-87.0728","-06:00",659,"LYNN"
11614,254,170,"Shawano","44.7924","-88.6722","-06:00",658,"SHAW"
36111,254,157,"Richwood","40.4338","-83.3373","-05:00",535,"RICH"
34997,254,136,"Pine Village","40.4325","-87.235","-05:00",582,"PVIL"
37988,254,141,"South China","44.396","-69.5864","-05:00",500,"SCHI"
11534,254,168,"Vancouver","45.6605","-122.615","-08:00",820,"VANC"
19711,254,158,"Arkoma","35.3519","-94.4657","-06:00",670,"ARKO"
33914,254,166,"Oasis","39.1897","-112.776","-07:00",770,"OASI"
14909,224,3689,"Kuils River","-33.933","18.667","+02:00",,"KRIV"
18569,186,2851,"Ruwi","23.591","58.55","+04:00",,"RUWI"
25697,254,139,"Fall Rock","37.2197","-83.7886","-05:00",541,"FROC"
26429,254,157,"Fultonham","39.8549","-82.1398","-05:00",596,"FULO"
40251,254,165,"Waring","29.9506","-98.8044","-06:00",641,"WARI"
16916,65,1491,"Ølstykke","55.8","12.167","+01:00",,"ØLST"
19137,254,122,"Adger","33.4508","-87.1757","-06:00",630,"ADGE"
13970,253,5392,"Southport","53.65","-2.991","+00:00",,"SOUP"
27136,254,144,"Grand Marais","46.5816","-86.0842","-05:00",553,"GMAR"
31260,254,146,"Mantachie","34.3723","-88.4776","-06:00",673,"MANT"
13779,91,1919,"Rudesheim","49.85","7.8166","+01:00",,"RUDE"
19926,254,131,"Auburndale","28.0903","-81.8298","-05:00",539,"AUBU"
31893,254,153,"Melrose","34.4814","-103.621","-07:00",634,"MELR"
16267,65,1501,"Karup","57.367","10.417","+01:00",,"KARU"
22934,254,162,"Clearwater","33.4967","-81.8924","-05:00",520,"CLEA"
27850,254,127,"Hartman","38.195","-102.154","-07:00",751,"HARM"
5838,253,5392,"Ipswich","52.056","1.158","+00:00",,"IPSW"
20092,254,160,"Bakerstown","40.6577","-79.9296","-05:00",508,"BAKE"
23044,254,154,"Clymer","42.0531","-79.6665","-05:00",514,"CLYM"
3629,59,1438,"Escazu","9.917","-84.133","-06:00",,"ESCA"
32371,254,136,"Mitchell","38.7366","-86.4546","-05:00",527,"MITC"
37978,254,128,"South Britain","41.4705","-73.2517","-05:00",533,"SBRI"
21555,254,145,"Brownsville","43.6451","-91.3164","-06:00",702,"BROS"
25885,254,127,"Firestone","40.113","-104.936","-07:00",751,"FIRE"
41764,119,2257,"Piove di Sacco","45.298","12.043","+01:00",,"PDSA"
11539,254,170,"Alma","44.4397","-91.8049","-06:00",702,"ALMA"
33897,254,158,"Oaks","36.1694","-94.8699","-06:00",671,"OAKS"
39653,254,147,"Union Star","39.9954","-94.5291","-06:00",638,"USTA"
